date,headline,link,sentiment
"Nov 16, 2021","Reliance Finance Limited has published a notice regarding new interest rate on deposit and loan which is going to be effective from Mangsir 01, 2078",https://merolagani.com/AnnouncementDetail.aspx?id=40767,0.0
"Nov 13, 2021",Reliance Finance Limited has published its provisional financial statement from the first quarter of the fiscal year 2078/79,https://merolagani.com/AnnouncementDetail.aspx?id=40676,0.0
"Oct 21, 2021","Reliance Finance Limited has published a notice regarding new revised interest rate which is going to be effective for the month of Kartik, 2078",https://merolagani.com/AnnouncementDetail.aspx?id=40349,0.0
"Oct 18, 2021","Reliance Finance Limited has published a notice regarding new interest rate on deposit and loan which is going to be effective from Kartik 01, 2078",https://merolagani.com/AnnouncementDetail.aspx?id=40296,0.0
"Sep 15, 2021","Reliance Finance Limited has published a notice regarding new interest rate on deposit and loan which is going to be effective from Ashwin 01, 2078",https://merolagani.com/AnnouncementDetail.aspx?id=40010,0.0
"Aug 16, 2021",Reliance Finance Limited has published its provisional financial statement from the fourth quarter of the fiscal year 2077/78,https://merolagani.com/AnnouncementDetail.aspx?id=39751,0.0
"Aug 06, 2021","8,32,416.06 Units (10%) of Bonus Shares has been Listed in NEPSE - Reliance Finance Limited (RLFL)",https://merolagani.com/AnnouncementDetail.aspx?id=39479,2.0
"Jul 15, 2021","Reliance Finance Limited has published a notice regarding new interest rate on deposit and loan which is going to be effective from Shrawan 01, 2078",https://merolagani.com/AnnouncementDetail.aspx?id=39262,0.0
"May 06, 2021",Approval of 10% bonus share and 0.53% cash dividend from its 11th AGM - Reliance Finance Limited (RLFL),https://merolagani.com/AnnouncementDetail.aspx?id=38616,2.0
"Apr 28, 2021",Reliance Finance Limited has published a notice to the shareholders regarding change of venue of its 11th AGM.,https://merolagani.com/AnnouncementDetail.aspx?id=38522,0.0
"Apr 23, 2021",Adjusted Price of Rs.262 for 10% Bonus Shares on Previous Closing Price of Rs.288 - Reliance Finance Limited (RLFL),https://merolagani.com/AnnouncementDetail.aspx?id=38401,2.0
"Apr 23, 2021",Reliance Finance Limited has published its provisional financial statement from the third quarter of the fiscal year 2077/78,https://merolagani.com/AnnouncementDetail.aspx?id=38388,0.0
"Apr 13, 2021","Reliance Finance Limited has published a notice regarding new interest rate on deposit and loan which is going to be effective from Baishakh 01, 2078",https://merolagani.com/AnnouncementDetail.aspx?id=38274,0.0
"Apr 07, 2021","Reliance Finance Limited has proclaimed its 11th AGM going to be held on Baishakh 22, 2078",https://merolagani.com/AnnouncementDetail.aspx?id=38229,0.0
"Apr 06, 2021",Reliance Finance Limited has published a notice regarding uncollected due cash dividend and has urged to its shareholders to collect within the given time frame.,https://merolagani.com/AnnouncementDetail.aspx?id=38220,1.0
"Mar 05, 2021",Reliance Finance Limited (RLFL) - proposed 10% bonus share and 0.53 cash dividend,https://merolagani.com/AnnouncementDetail.aspx?id=37937,2.0
"Feb 15, 2021",Reliance Finance Limited has published its provisional financial statement from the second quarter of the fiscal year 2077/78,https://merolagani.com/AnnouncementDetail.aspx?id=38402,0.0
"Feb 12, 2021","Reliance Finance Limited has published a notice regarding new interest rate on deposit and loan which is going to be effective from Falgun 01, 2077",https://merolagani.com/AnnouncementDetail.aspx?id=37693,0.0
"Jan 13, 2021","Reliance Finance Limited has published a notice regarding new interest rate on deposit and loan which is going to be effective from Magh 01, 2077",https://merolagani.com/AnnouncementDetail.aspx?id=37310,0.0
"Dec 15, 2020","Reliance Finance Limited has published a notice regarding new interest rate which is going to be effective from Poush 01, 2077",https://merolagani.com/AnnouncementDetail.aspx?id=36905,0.0
"Nov 17, 2020",Reliance Finance Limited has published its provisional financial statement from the first quarter of the fiscal year 2077/78,https://merolagani.com/AnnouncementDetail.aspx?id=36829,0.0
"Sep 21, 2020",Reliance Finance Limited has published its provisional financial statement from the Fourth quarter of the fiscal year 2076/77,https://merolagani.com/AnnouncementDetail.aspx?id=36800,0.0
"Sep 21, 2020",Reliance Finance Limited has published its provisional financial statement from the Third quarter of the fiscal year 2076/77,https://merolagani.com/AnnouncementDetail.aspx?id=36799,0.0
"Jul 31, 2020","Reliance Finance Limited has published a notice regarding new interest rate which is going to be effective from Shrawan 16, 2077.",https://merolagani.com/AnnouncementDetail.aspx?id=35898,0.0
"Jun 30, 2020","Reliance Finance Limited has published a notice regarding new interest rate which is going to be effective from Ashad 16, 2077.",https://merolagani.com/AnnouncementDetail.aspx?id=35694,0.0
"Mar 11, 2020",Reliance Finance Limited is distributing 6.58% cash dividend directly to bank account and urges its shareholders to dematerialize their shares and update their bank a/c details in Dmat.,https://merolagani.com/AnnouncementDetail.aspx?id=35123,2.0
"Feb 05, 2020",Reliance Finance Limited has published its provisional financial statement from the second quarter of the fiscal year 2076/77,https://merolagani.com/AnnouncementDetail.aspx?id=34838,0.0
"Feb 04, 2020","Reliance Finance Limited proclaim its 10th AGM going to be held on Falgun 16, 2076",https://merolagani.com/AnnouncementDetail.aspx?id=34828,0.0
"Jan 09, 2020",Reliance Finance Limited ( RLFL ) - Proposed 6.58% cash dividend.,https://merolagani.com/AnnouncementDetail.aspx?id=34611,2.0
"Nov 27, 2019",Reliance Finance Limited has published its provisional financial statement from the first quarter of the fiscal year 2076/77 (NFRS Format).,https://merolagani.com/AnnouncementDetail.aspx?id=34229,0.0
"Sep 20, 2019",Reliance Finance Limited has published its provisional financial statement from the fourth quarter of the fiscal year 2075/76 (NFRS Format).,https://merolagani.com/AnnouncementDetail.aspx?id=33624,0.0
"Sep 10, 2019",Reliance Finance Limited has published its provisional financial statement from the fourth quarter of the fiscal year 2075/76.,https://merolagani.com/AnnouncementDetail.aspx?id=33628,0.0
"Jul 18, 2019",Reliance Finance Limited is distributing 2.63% cash dividend directly to the bank account and urges its shareholders to dematerialize their share.,https://merolagani.com/AnnouncementDetail.aspx?id=33015,2.0
"May 27, 2019",Reliance Finance Limited (RLFL) - Adjusted price.,https://merolagani.com/AnnouncementDetail.aspx?id=32709,0.0
"May 20, 2019","Reliance Finance Limited proclaim its 8th and 9th AGM going to be held on Jestha 27, 2076.",https://merolagani.com/AnnouncementDetail.aspx?id=32664,0.0
"Apr 28, 2019",Reliance Finance Limited has published its provisional financial statement from the third quarter of the fiscal year 2075/76.,https://merolagani.com/AnnouncementDetail.aspx?id=32373,0.0
"Mar 21, 2019","Reliance Finance Limited has allotted its (1,88,874.52 unit promoter shares) in an auction to the general public on (Chaitra 05, 2075) and refunding money to non-allottee investors from (Chaitra 8th, 2075).",https://merolagani.com/AnnouncementDetail.aspx?id=32054,0.0
"Mar 18, 2019","Reliance Finance Limited has published a notice regarding bid opening date of its (1,88,874.52 units promoter shares) right share in auction to the general public on today (Chaitra 04, 2075)",https://merolagani.com/AnnouncementDetail.aspx?id=32032,1.0
"Mar 12, 2019",Reliance Finance Limited ( RLFL ) - Proposed 2.63% cash dividend.,https://merolagani.com/AnnouncementDetail.aspx?id=32009,2.0
"Feb 22, 2019","Reliance Finance Limited is selling its (1,88,874.52 units promoter shares) in auction to the general public from (Falgun 17 till Chaitra 01, 2075)",https://merolagani.com/AnnouncementDetail.aspx?id=31898,0.0
"Feb 11, 2019","Reliance Finance Limited has published a notice regarding new revised interest rate which is going to be effective from Magh 17, 2075.",https://merolagani.com/AnnouncementDetail.aspx?id=31778,0.0
"Dec 03, 2018","Reliance Finance Limited has published a notice regarding new revised interest rate which is going to be effective from Mangsir 17, 2075.",https://merolagani.com/AnnouncementDetail.aspx?id=30983,0.0
"Nov 25, 2018",Reliance Finance Limited has published its provisional financial statement from the first quarter of the fiscal year 2075/76.,https://merolagani.com/AnnouncementDetail.aspx?id=30924,0.0
"Aug 06, 2018","Reliance Finance Limited has published a notice regarding bid opening date of (3,01,274.52 units promoter share) in auction to the general public on (Shrawan 21, 2075).",https://merolagani.com/AnnouncementDetail.aspx?id=29509,0.0
"Jul 18, 2018","Reliance Finance Limited has published a notice regarding new interest rate which is going to be effective from Shrawan 02, 2075.",https://merolagani.com/AnnouncementDetail.aspx?id=29291,0.0
"Jul 17, 2018","Reliance Finance Limited is going to auction its (3,01,274.52 units promoter shares) to the general public from (Shrawan 08, 2075 to till Shrawan 16, 2075).",https://merolagani.com/AnnouncementDetail.aspx?id=29268,0.0
"Jun 26, 2018","Reliance Finance Limited has published a notice regarding new interest rate which is going to be effective from Ashad 12, 2075.",https://merolagani.com/AnnouncementDetail.aspx?id=29026,0.0
"May 13, 2018",Reliance Finance Limited has published its provisional financial statement from the third quarter of the fiscal year 2074/75.,https://merolagani.com/AnnouncementDetail.aspx?id=28484,0.0
"Apr 29, 2018","Reliance Finance Limited has published a notice regarding bid opening date of (5,35,314.52 units promoter share) in auction to the general public on (Baisakh 11, 2075) and is refunding money to non-allottee investors from (Baisakh 16, 2075).",https://merolagani.com/AnnouncementDetail.aspx?id=28306,0.0
"Apr 08, 2018","Reliance Finance Limited is selling 5,35,314.52 units promoter shares in auction to the general public from (Chaitra 26, 2074 till Baisakh 03, 2075).",https://merolagani.com/AnnouncementDetail.aspx?id=28053,0.0
"Apr 02, 2018","Reliance Finance Limited is going to auction its 5,35,314.52 units promoter shares to the general public from (Chaitra 26th, 2074 till Baisakh 3rd, 2075).",https://merolagani.com/AnnouncementDetail.aspx?id=28009,0.0
"Apr 01, 2018","Reliance Finance Limited has allotted its 5,42,314.52 units promoter shares and 1,10,626.08 units ordinary shares in auction to general public on Chaitra 15th,2074 and is refunding money to non- allottee investor from Chaitra 19th, 2074.",https://merolagani.com/AnnouncementDetail.aspx?id=28005,0.0
"Mar 28, 2018","Reliance Finance Limited has published details of bid opening date of it's auctioned right share on Chaitra 14,2074 (today).",https://merolagani.com/AnnouncementDetail.aspx?id=27988,1.0
"Mar 07, 2018",Reliance Finance Limited has published its provisional financial statement from the second quarter of the fiscal year 2074/75.,https://merolagani.com/AnnouncementDetail.aspx?id=28035,0.0
"Mar 07, 2018",Reliance Finance Limited has published its provisional financial statement from the first quarter of the fiscal year 2074/75.,https://merolagani.com/AnnouncementDetail.aspx?id=28034,0.0
"Mar 07, 2018","Reliance Finance Limited is going to auction its 5,42,314.52 units promoter shares to the general public from (Chaitra 01, 2074 till Chaitra 08, 2074).",https://merolagani.com/AnnouncementDetail.aspx?id=27922,0.0
"Mar 07, 2018","Reliance Finance Limited is going to auction its 1,10,626.08 units ordinary shares to the general public from (Chaitra 01, 2074 till Chaitra 08, 2074).",https://merolagani.com/AnnouncementDetail.aspx?id=27921,0.0
"Feb 27, 2018","Reliance Finance Limited (RLFL) has published a notice regarding the allotment of it's ( 10:4.5 ratio -23,06,571.60 units) right share to its shareholders on Falgun 10,2074.",https://merolagani.com/AnnouncementDetail.aspx?id=27862,1.0
"Jan 26, 2018","Reliance Finance Limited is closing its 10:4.5 ratio 23,06,571.60 units right share to its shareholders from today Magh 12, 2074.",https://merolagani.com/AnnouncementDetail.aspx?id=27615,1.0
"Jan 11, 2018","Reliance Finance Limited has extended its 10:4.5 ratio 23,06,571.60 units right share to its shareholders till Magh 12, 2074.",https://merolagani.com/AnnouncementDetail.aspx?id=27534,1.0
"Nov 20, 2017","Reliance Finance Limited is issuing its 10:4.5 ratio 23,06,571.60 units right share to its shareholders from (22nd Mangsir to 27th Poush, 2074).",https://merolagani.com/AnnouncementDetail.aspx?id=27288,1.0
"Nov 16, 2017","Reliance Finance Limited has announced a book closure date for its upcoming 10:4.5 ratio right share on Mangsir 08, 2074.",https://merolagani.com/AnnouncementDetail.aspx?id=27248,1.0
"May 31, 2017",Reliance Finance Limited has published its provisional financial statement from the third quarter of the fiscal year 2073/74.,https://merolagani.com/AnnouncementDetail.aspx?id=26223,0.0
"Feb 06, 2017",Reliance Finance Limited has published its provisional financial statement from the second quarter of the fiscal year 2073/74.,https://merolagani.com/AnnouncementDetail.aspx?id=25154,0.0
"Dec 15, 2016",Reliance Finance Limited urge its shareholders to provide DMAT account to distribute 20% bonus share.,https://merolagani.com/AnnouncementDetail.aspx?id=24806,2.0
"Nov 13, 2016",Reliance Finance Ltd. has proposed 15% stock dividend and 0.79% cash dividend subject to the approval from NRB and its upcoming AGM.,https://merolagani.com/AnnouncementDetail.aspx?id=24452,2.0
"Sep 14, 2016","Reliance Lotus Finance Limited has changed its company name from ""Reliance Lotus Finance Limited"" to ""Reliance Finance Limited.",https://merolagani.com/AnnouncementDetail.aspx?id=24062,0.0
"Jul 29, 2016",Reliance Lotus Finance Limited has published its provisional financial statement from the fourth quarter of the fiscal year 2072/73.,https://merolagani.com/AnnouncementDetail.aspx?id=23603,0.0
"May 10, 2016",Reliance Lotus Finance Limited has published its provisional financial statement from the third quarter of the fiscal year 2072/73.,https://merolagani.com/AnnouncementDetail.aspx?id=23129,0.0
"Mar 13, 2016","Reliance Lotus Finance Limited is going to distribute Further Public Issue (FPO) share certificate to its shareholders from today (Falgun 30, 2072).",https://merolagani.com/AnnouncementDetail.aspx?id=21706,0.0
"Jan 29, 2016","Reliance Lotus Finance Limited is going to refund money to the non-allottee investors from today (Magh 15, 2072).",https://merolagani.com/AnnouncementDetail.aspx?id=21248,0.0
"Jan 25, 2016","Reliance Lotus Finance Limited has published a notice regarding the allotment of its Further Public Issue (FPO) shares on Magh 10, 2072.",https://merolagani.com/AnnouncementDetail.aspx?id=21202,0.0
"Jan 13, 2016",Reliance Lotus Finance Limited has published a notice regarding its DMAT agreement with CDS Nepal and urges its shareholders to dematerialize their shares.,https://merolagani.com/AnnouncementDetail.aspx?id=21122,0.0
"Dec 23, 2015","Reliance Lotus Finance is going to close the issue and sale of its 5,14,286 units FPO share @ Rs.100 per unit to the general public from today (Poush 08, 2072-after banking hours).",https://merolagani.com/AnnouncementDetail.aspx?id=20990,0.0
